,idx,btc,gold_inter,gold
3332,3332,1321.4285130166586,4530.394495395884,4530.394495395884
3333,3333,1357.0762261456584,4999.402609700078,4999.402609700078
3334,3334,1169.4286031263628,4897.5057321477525,4897.5057321477525
3335,3335,1400.435148979635,4962.613489042087,4962.613489042087
3336,3336,1419.9815091227597,4984.756675565659,4984.756675565659
3337,3337,1350.311542503422,4760.47560921926,4760.47560921926
3338,3338,1749.008840223853,4995.330199975824,4995.330199975824
3339,3339,2012.5980916884523,4990.477752254815,4990.477752254815
3340,3340,1828.7808191667896,4596.318535870066,4596.318535870066
3341,3341,1257.638791799708,4549.3277579811775,4549.3277579811775
3342,3342,499.74120000843885,4938.578276982943,4938.578276982943
3343,3343,130.34549322440117,4941.49269969386,4941.49269969386
3344,3344,389.02765013670114,4725.443713027184,4725.443713027184
3345,3345,173.7791654341188,4979.892632036331,4979.892632036331
3346,3346,425.7528745613603,4985.47436119918,4985.47436119918
3347,3347,675.5438673169822,4989.659301955597,4989.659301955597
3348,3348,531.0524192817321,4698.466155055799,4698.466155055799
3349,3349,621.136821275761,4038.354018020136,4038.354018020136
3350,3350,542.4244440733185,4867.572153393389,4867.572153393389
3351,3351,316.474814353336,3690.504797732949,3690.504797732949
3352,3352,206.38242802240228,3771.190216656357,3771.190216656357
3353,3353,174.8624453739379,3784.996502868502,3784.996502868502
3354,3354,292.10549483557975,3389.5250899987604,3389.5250899987604
3355,3355,235.3915204785573,2901.704269451794,2901.704269451794
3356,3356,184.3268924578259,1925.8400516824468,1925.8400516824468
3357,3357,22.81526612954751,600.0614354973338,600.0614354973338
3358,3358,240.01517469849009,3327.814965074313,3327.814965074313
3359,3359,92.22344742455412,4668.787133367261,4668.787133367261
3360,3360,400.43375326893374,4593.976465372438,4593.976465372438
3361,3361,458.1103718773424,4907.508698281261,4907.508698281261
3362,3362,781.0610150596239,4533.746925489021,4533.746925489021
3363,3363,946.5875951117472,4099.905771748302,4099.905771748302
3364,3364,1251.1269899041022,2775.647067868446,2775.647067868446
3365,3365,2023.3285030910429,3601.9354217216032,3601.9354217216032
3366,3366,1096.638151818725,3837.781173838554,3837.781173838554
3367,3367,1424.1635089179051,4575.433699270995,4575.433699270995
3368,3368,231.2154369410351,4887.33542451716,4887.33542451716
3369,3369,114.73755937181215,4994.220441866715,4994.220441866715
3370,3370,389.0988288126061,4339.365118255146,4339.365118255146
3371,3371,699.5273432046986,3147.7815078189496,3147.7815078189496
3372,3372,958.8119725946248,617.7890803374853,617.7890803374853
3373,3373,1609.2858836874202,985.9777240066742,985.9777240066742
3374,3374,1956.321275190077,4601.181281398931,4601.181281398931
3375,3375,2063.338086110131,4909.081616359637,4909.081616359637
3376,3376,2080.672236736308,4663.556597587178,4663.556597587178
3377,3377,1878.059874261864,4962.724594780742,4962.724594780742
3378,3378,1873.2767028465105,4959.402690039329,4959.402690039329
3379,3379,1635.084600962666,4883.748371054699,4883.748371054699
3380,3380,1266.4154649673962,4687.539292498522,4687.539292498522
3381,3381,1390.511819059604,4984.585671502122,4984.585671502122
3382,3382,1193.2590371438898,4504.723583154217,4504.723583154217
3383,3383,1222.8608600156208,3371.597170286724,3371.597170286724
3384,3384,933.8967562880736,2527.8028127496223,2527.8028127496223
3385,3385,556.6803398409309,3797.492469763096,3797.492469763096
3386,3386,760.5214150354624,4870.198996543835,4870.198996543835
3387,3387,442.3993253120407,4390.4983168428325,4390.4983168428325
3388,3388,52.71930967120046,4783.936012639657,4783.936012639657
3389,3389,303.84077133700725,4932.477027764147,4932.477027764147
3390,3390,740.8419998110269,4797.72232148682,4797.72232148682
3391,3391,2039.2169348006048,4958.028103315027,4958.028103315027
3392,3392,1906.9425221090464,4721.118023472934,4721.118023472934
3393,3393,1773.663522111583,4996.270365246284,4996.270365246284
3394,3394,1249.1005610070188,4601.559741490632,4601.559741490632
3395,3395,27.14631696784106,3702.244851033842,3702.244851033842
3396,3396,228.54243118765743,4966.293192343858,4966.293192343858
3397,3397,1142.6195784820418,4991.494384962367,4991.494384962367
3398,3398,1900.2061276694965,3263.8486350053968,3263.8486350053968
3399,3399,1890.5173629637695,2708.580968855008,2708.580968855008
3400,3400,2038.4769670709388,465.36467324905857,465.36467324905857
3401,3401,1948.75973165348,1851.4966343034484,1851.4966343034484
3402,3402,1920.0263799271788,4984.723151446148,4984.723151446148
3403,3403,2001.856473539995,3913.0922040558016,3913.0922040558016
3404,3404,2017.035115186471,4808.571510128732,4808.571510128732
3405,3405,1861.7028461602304,4500.875889470927,4500.875889470927
3406,3406,1565.42108830059,4552.082327629691,4552.082327629691
3407,3407,1427.6710578575503,3927.3644171601736,3927.3644171601736
3408,3408,1229.8580553571044,4587.057837802513,4587.057837802513
3409,3409,714.3393986433409,4620.407204008299,4620.407204008299
3410,3410,124.3813622037923,4968.384046478388,4968.384046478388
3411,3411,52.47879472916041,4879.935103964236,4879.935103964236
3412,3412,355.37354310088773,4213.414056319438,4213.414056319438
3413,3413,527.1716766319915,3723.27000541432,3723.27000541432
3414,3414,532.3730910040039,4095.746629772042,4095.746629772042
3415,3415,639.4298804773109,3567.328399237732,3567.328399237732
3416,3416,979.3077349540612,3849.328871517363,3849.328871517363
3417,3417,1672.175313970985,3177.917792079883,3177.917792079883
3418,3418,1040.4425526000257,3703.466431004874,3703.466431004874
3419,3419,1985.142681769787,4978.368092316015,4978.368092316015
3420,3420,1985.9377920890863,4982.743875462398,4982.743875462398
3421,3421,1877.7667886922595,4963.98051402334,4963.98051402334
3422,3422,1472.0986830466763,4992.890204362484,4992.890204362484
3423,3423,692.2866845224654,4978.236437611895,4978.236437611895
3424,3424,44.59508077195245,4925.717341245406,4925.717341245406
3425,3425,75.16896060484996,4245.777846629468,4245.777846629468
3426,3426,41.50239378114802,2363.783137139698,2363.783137139698
3427,3427,164.50710122881603,2123.105703043426,2123.105703043426
3428,3428,317.60325153867046,318.8515069393904,318.8515069393904
3429,3429,823.3771779204889,2574.676387849993,2574.676387849993
3430,3430,1690.9808597265708,3639.847689125924,3639.847689125924
3431,3431,1849.352379900037,4309.649126180639,4309.649126180639
3432,3432,1897.5055008996103,4929.961937727048,4929.961937727048
3433,3433,1925.51066559622,4940.8475222627385,4940.8475222627385
3434,3434,1916.4925457052375,4983.433924981151,4983.433924981151
3435,3435,1815.0042895787635,4751.963577046311,4751.963577046311
3436,3436,1934.2677862085152,4978.738532632137,4978.738532632137
3437,3437,2003.063897602897,4981.446907964574,4981.446907964574
3438,3438,2051.2240998094817,4896.901504484209,4896.901504484209
3439,3439,1754.3866911774517,4995.68611488402,4995.68611488402
3440,3440,1944.450179791109,4984.840098215947,4984.840098215947
3441,3441,1999.9320865088127,4938.884500291744,4938.884500291744
3442,3442,1958.0391387487275,4125.583770555972,4125.583770555972
3443,3443,1934.555277800879,2233.026299269703,2233.026299269703
3444,3444,1937.4642503311304,4102.171715366047,4102.171715366047
3445,3445,1988.1838054737705,2913.091268667953,2913.091268667953
3446,3446,1889.2380367774567,1897.8224008143611,1897.8224008143611
3447,3447,1813.2007733245412,770.0183654862775,770.0183654862775
3448,3448,2089.6774093266013,4383.998148522325,4383.998148522325
3449,3449,2027.689309499704,4996.183398793416,4996.183398793416
3450,3450,2002.9073238377184,4936.034423245084,4936.034423245084
3451,3451,1919.0626633663944,4618.664421385235,4618.664421385235
3452,3452,1676.067675453372,3982.6489276411626,3982.6489276411626
3453,3453,1677.104461283063,3767.198768362455,3767.198768362455
3454,3454,1443.1339577326423,4182.778962059872,4182.778962059872
3455,3455,843.1326723260117,4585.790730788559,4585.790730788559
3456,3456,963.7593065449532,4548.48317377842,4548.48317377842
3457,3457,990.4700193646346,4786.12567465972,4786.12567465972
3458,3458,1004.3265094956718,4962.018213961245,4962.018213961245
3459,3459,1097.624044557737,4984.179885086606,4984.179885086606
3460,3460,1378.8187726735248,4945.849645398671,4945.849645398671
3461,3461,1960.5952765121783,4765.932353380877,4765.932353380877
3462,3462,1968.4832096901484,4645.520602953291,4645.520602953291
3463,3463,1942.5509503307971,3743.5400181687146,3743.5400181687146
3464,3464,1851.556686917237,1807.77780849506,1807.77780849506
3465,3465,1687.3125821163048,4703.177478095085,4703.177478095085
3466,3466,1730.8019423020828,2005.3457960334915,2005.3457960334915
3467,3467,1863.953157498241,4856.11288755338,4856.11288755338
3468,3468,2056.921754791148,4338.241157321325,4338.241157321325
3469,3469,1969.2006875374927,4967.122838172323,4967.122838172323
3470,3470,1992.9615086935212,4854.792256619792,4854.792256619792
3471,3471,1873.6578172341904,4360.473223082716,4360.473223082716
3472,3472,1818.149257056224,3467.545210535742,3467.545210535742
3473,3473,1430.682599319057,3714.411483527588,3714.411483527588
3474,3474,490.0398980394563,4989.134377473423,4989.134377473423
3475,3475,155.38898667053024,4652.561649722751,4652.561649722751
3476,3476,422.4593950921769,4960.320305073356,4960.320305073356
3477,3477,272.9825244642954,4966.275981473656,4966.275981473656
3478,3478,345.5864271647247,4543.381488974121,4543.381488974121
3479,3479,129.95444342691783,4032.698860715812,4032.698860715812
3480,3480,457.0346489464773,4938.875292530252,4938.875292530252
3481,3481,728.1872686625406,3997.375757389893,3997.375757389893
3482,3482,1989.2355801460492,4975.631491201246,4975.631491201246
3483,3483,1383.0461675057195,4452.057354442287,4452.057354442287
3484,3484,1952.0416108464133,4988.251679456847,4988.251679456847
3485,3485,1959.9411869443388,4930.77420270806,4930.77420270806
3486,3486,1935.8379340923168,4997.463083331567,4997.463083331567
3487,3487,1827.1244135313016,4442.027036177834,4442.027036177834
3488,3488,1290.8771061630844,3430.64858643542,3430.64858643542
3489,3489,913.2414308410936,1496.3825359457794,1496.3825359457794
3490,3490,455.6270561370026,2099.9191721489915,2099.9191721489915
3491,3491,854.7597400260717,212.7648072586717,212.7648072586717
3492,3492,686.9758649752006,1214.0425310346604,1214.0425310346604
3493,3493,1019.5317721651312,2635.039512304112,2635.039512304112
3494,3494,786.084444830088,3523.271593465928,3523.271593465928
3495,3495,1097.2668056609075,4731.969071911702,4731.969071911702
3496,3496,986.6748271863696,4959.445417414787,4959.445417414787
3497,3497,480.9341269789161,4982.644019743585,4982.644019743585
3498,3498,308.2668696885528,4982.0892111701605,4982.0892111701605
3499,3499,207.9149017537437,4703.337460891078,4703.337460891078
3500,3500,423.8874936391841,3989.457143497216,3989.457143497216
3501,3501,614.5001589846498,2643.336150660049,2643.336150660049
3502,3502,329.6170136278369,2097.9571574144406,2097.9571574144406
3503,3503,64.62430359637021,2889.260107041533,2889.260107041533
3504,3504,139.4535282352698,2049.2917765936763,2049.2917765936763
3505,3505,264.22615967897667,201.1452800468115,201.1452800468115
3506,3506,601.9310823841835,4856.438713895813,4856.438713895813
3507,3507,524.879021060144,4340.719697501554,4340.719697501554
3508,3508,389.48356784928257,4886.633289832701,4886.633289832701
3509,3509,132.6983247903091,3452.1190280448086,3452.1190280448086
3510,3510,361.67597203559086,4144.778537477771,4144.778537477771
3511,3511,653.0244880950236,4921.907923487944,4921.907923487944
3512,3512,1365.4777515825313,3761.5251879397592,3761.5251879397592
3513,3513,1870.6625818963007,278.76689114899483,278.76689114899483
3514,3514,1936.4317574984643,392.5240209703156,392.5240209703156
3515,3515,2048.751394161686,2260.8267554945205,2260.8267554945205
3516,3516,2004.180712543432,3067.272426537896,3067.272426537896
3517,3517,1954.343282111213,4226.498532741221,4226.498532741221
3518,3518,1998.8460916261429,4842.130922793437,4842.130922793437
3519,3519,1934.7243680231295,3839.446837814808,3839.446837814808
3520,3520,1932.2408293617584,2076.7781650403217,2076.7781650403217
3521,3521,1907.93981632116,314.03134143540814,314.03134143540814
3522,3522,1736.2075473484908,2065.034992318552,2065.034992318552
3523,3523,1181.856132019988,1279.3686309267937,1279.3686309267937
3524,3524,1648.9698974365415,2002.379874769389,2002.379874769389
3525,3525,2001.009162373252,3873.926510456094,3873.926510456094
3526,3526,1948.3680795913597,1811.145616606707,1811.145616606707
3527,3527,1790.6009824462865,1017.3603179570664,1017.3603179570664
3528,3528,1806.1180754993431,1425.9867531756308,1425.9867531756308
3529,3529,2041.202121399162,2066.645178996791,2066.645178996791
3530,3530,1743.0190798685037,3830.575725228714,3830.575725228714
3531,3531,1598.812497804213,4660.490978803224,4660.490978803224
3532,3532,1636.2410207929372,4907.273879711173,4907.273879711173
3533,3533,1894.857303590748,4965.635665762,4965.635665762
3534,3534,1941.8540434082772,4972.502910852399,4972.502910852399
3535,3535,2073.1268183942925,4990.788286153204,4990.788286153204
3536,3536,2002.620686938092,4983.441199282348,4983.441199282348
3537,3537,1981.57935666412,4159.683163178802,4159.683163178802
3538,3538,1823.4336798051563,2163.8942368638272,2163.8942368638272
3539,3539,1851.9518707746497,1946.158083490665,1946.158083490665
3540,3540,1418.220899995545,329.6660232487168,329.6660232487168
3541,3541,572.5286490437808,2441.7057136873027,2441.7057136873027
3542,3542,326.25786339619214,4996.660096960201,4996.660096960201
3543,3543,98.6531029654898,3021.0442603299343,3021.0442603299343
3544,3544,178.1658602806548,709.3495950140926,709.3495950140926
3545,3545,156.5946040629492,3444.7269424457177,3444.7269424457177
3546,3546,161.57599814322126,2475.816318064023,2475.816318064023
3547,3547,132.3579615722348,2354.67887824262,2354.67887824262
3548,3548,35.445156536645925,2067.7477151757644,2067.7477151757644
3549,3549,50.253716069770725,1209.1568293160665,1209.1568293160665
3550,3550,11.485119815124538,1672.937820955844,1672.937820955844
3551,3551,176.08758278349916,2458.2461763894894,2458.2461763894894
3552,3552,162.36796030394055,4999.180988276399,4999.180988276399
3553,3553,263.14146133352216,4899.131111884191,4899.131111884191
3554,3554,641.9127910322335,4800.895106747592,4800.895106747592
3555,3555,1819.105393005276,3922.673209957123,3922.673209957123
3556,3556,2000.082019792866,1764.955599330867,1764.955599330867
3557,3557,1993.8936652388525,3151.614911550012,3151.614911550012
3558,3558,1996.710388635237,4928.805037474095,4928.805037474095
3559,3559,1829.881810557204,4627.815671618904,4627.815671618904
3560,3560,2028.617383468409,3064.7037106421217,3064.7037106421217
3561,3561,1989.4622328131577,1496.6717633029048,1496.6717633029048
3562,3562,1991.7172080239447,4662.92920749538,4662.92920749538
3563,3563,1956.6015238675625,1312.9167509592992,1312.9167509592992
3564,3564,1912.8500679438107,4286.505463431181,4286.505463431181
3565,3565,1597.0936185491648,4248.895675869797,4248.895675869797
3566,3566,1467.163289933047,4799.188005799778,4799.188005799778
3567,3567,1380.078159603809,3830.232137447997,3830.232137447997
3568,3568,681.8365174712617,4440.025223949005,4440.025223949005
3569,3569,250.06468629493432,2707.2051831233343,2707.2051831233343
3570,3570,146.17889505488458,754.6650449418236,754.6650449418236
3571,3571,313.28882156808936,1093.9161281456284,1093.9161281456284
